date,discharge.daily,lnQ.daily,lnQ.bin1,lnQ.bin2,lnQ.bin1.weight,lnQ.bin2.weight
2018-12-18,1.9884779781808448,0.6873695110158233,3,4,0.630309927662507,0.36969007233749296
2018-12-19,NA,NA,NA,NA,NA,NA
2018-12-20,NA,NA,NA,NA,NA,NA
2018-12-21,NA,NA,NA,NA,NA,NA
2018-12-22,NA,NA,NA,NA,NA,NA
2018-12-23,NA,NA,NA,NA,NA,NA
2018-12-24,NA,NA,NA,NA,NA,NA
2018-12-25,NA,NA,NA,NA,NA,NA
2018-12-26,NA,NA,NA,NA,NA,NA
2018-12-27,NA,NA,NA,NA,NA,NA
